,dataset_name,category,label,cnt,mx,ag
378,brightening_50,scene,reception-s,5,0.10177938531103416,0.06575575590324548
379,brightening_50,scene,river-s,1,0.048829025159248314,0.048829025159248314
380,brightening_50,scene,rope_bridge-s,1,0.030486706798441718,0.030486706798441718
381,brightening_50,scene,roundabout-s,1,0.04014962412364375,0.04014962412364375
382,brightening_50,scene,rubble-s,1,0.07813732791611669,0.07813732791611669
383,brightening_50,scene,sandbox-s,3,0.09409222221167504,0.062251506328940685
384,brightening_50,scene,sauna-s,1,0.13744967061114569,0.13744967061114569
385,brightening_50,scene,shed-s,1,0.0418676980239994,0.0418676980239994
386,brightening_50,scene,shoe_shop-s,3,0.14226906919342447,0.093389415896174
387,brightening_50,scene,skyscraper-s,3,0.17713012318550814,0.14198491437478236
388,brightening_50,scene,stadium-baseball-s,1,0.061504105917600825,0.061504105917600825
389,brightening_50,scene,staircase-s,1,0.19227632066783876,0.19227632066783876
390,brightening_50,scene,street-s,9,0.0732036778616001,0.05409573833264399
391,brightening_50,scene,subway_interior-s,2,0.10137268201220162,0.06225669443012618
392,brightening_50,scene,supermarket-s,3,0.08416736769675243,0.07606888890648345
393,brightening_50,scene,swimming_pool-outdoor-s,1,0.05748315388652595,0.05748315388652595
394,brightening_50,scene,television_studio-s,1,0.06383723458811516,0.06383723458811516
395,brightening_50,scene,theater-indoor_procenium-s,2,0.06591555332929616,0.05551271818887375
396,brightening_50,scene,vineyard-s,1,0.062296497138756186,0.062296497138756186
397,brightening_50,scene,waiting_room-s,1,0.03927011813747133,0.03927011813747133
398,brightening_50,scene,warehouse-indoor-s,1,0.09259354624778783,0.09259354624778783
399,brightening_50,scene,water_tower-s,2,0.08024606838275565,0.06000158295467499
400,brightening_50,scene,waterfall-block-s,2,0.05105800490503621,0.047891445612602675
401,brightening_50,scene,wheat_field-s,1,0.13956441215229545,0.13956441215229545
402,brightening_50,scene,windmill-s,4,0.0992218240131426,0.07474479444320659
403,brightening_50,scene,window_seat-s,1,0.02875483923334545,0.02875483923334545
404,brightening_50,scene,youth_hostel-s,2,0.03803100195320617,0.034827363379661865
405,brightening_50,scene,zen_garden-s,1,0.16827228354638216,0.16827228354638216
406,brightening_50,texture,banded,2,0.07374826157999884,0.05712448876945826
407,brightening_50,texture,bumpy,1,0.07523005608444643,0.07523005608444643
408,brightening_50,texture,chequered,5,0.11573286283662655,0.06962654005312638
409,brightening_50,texture,cobwebbed,2,0.0751532115721136,0.06570122937528897
410,brightening_50,texture,cracked,1,0.057315327113594376,0.057315327113594376
411,brightening_50,texture,crosshatched,1,0.05822646788717083,0.05822646788717083
412,brightening_50,texture,crystalline,1,0.03983001990018672,0.03983001990018672
413,brightening_50,texture,fibrous,2,0.1016338862056301,0.07516463615458012
414,brightening_50,texture,flecked,2,0.04165480655241336,0.03921655454032001
415,brightening_50,texture,freckled,4,0.10130371864769253,0.06662654667939456
416,brightening_50,texture,grid,2,0.1128533329042587,0.07162581621459692
417,brightening_50,texture,grooved,2,0.08289069321899152,0.08213023415517204
418,brightening_50,texture,interlaced,4,0.12085840216531465,0.08658614209366555
419,brightening_50,texture,lacelike,1,0.07106630856945388,0.07106630856945388
420,brightening_50,texture,lined,1,0.07863567198912033,0.07863567198912033
421,brightening_50,texture,paisley,1,0.10262924701759857,0.10262924701759857
422,brightening_50,texture,polka-dotted,1,0.0682816783389302,0.0682816783389302
423,brightening_50,texture,porous,1,0.0615797205044785,0.0615797205044785
424,brightening_50,texture,potholed,2,0.06531511392931667,0.061461869271126325
425,brightening_50,texture,smeared,1,0.031641985244280635,0.031641985244280635
426,brightening_50,texture,spiralled,1,0.07457758201823363,0.07457758201823363
427,brightening_50,texture,stained,1,0.03955710528042829,0.03955710528042829
428,brightening_50,texture,stratified,3,0.12739156048932065,0.10753919530663948
429,brightening_50,texture,striped,1,0.10109064002656078,0.10109064002656078
430,brightening_50,texture,waffled,1,0.044319349907113566,0.044319349907113566
431,brightening_50,texture,woven,1,0.041378091782740815,0.041378091782740815
432,brightening_attack_100,color,red-c,1,0.04275050260556555,0.04275050260556555
433,brightening_attack_100,object,airplane,12,0.14039897299975215,0.08366380623559483
434,brightening_attack_100,object,bed,5,0.13989347737450294,0.07715765887492779
435,brightening_attack_100,object,bedclothes,1,0.03930857889361959,0.03930857889361959
436,brightening_attack_100,object,bench,1,0.039375781918746286,0.039375781918746286
437,brightening_attack_100,object,bicycle,1,0.0676776463865282,0.0676776463865282
438,brightening_attack_100,object,bird,3,0.07209795522692497,0.06525585460421574
439,brightening_attack_100,object,boat,1,0.13685749766944091,0.13685749766944091
440,brightening_attack_100,object,book,3,0.1094579162499114,0.08320787690559116
441,brightening_attack_100,object,bottle,1,0.08188396251343621,0.08188396251343621
442,brightening_attack_100,object,building,2,0.031637824808642065,0.029828683185975417
443,brightening_attack_100,object,bus,7,0.2427343627822701,0.15853938719159236
444,brightening_attack_100,object,car,4,0.26983686714074623,0.14188980871663204
445,brightening_attack_100,object,case,1,0.04514059135773519,0.04514059135773519
446,brightening_attack_100,object,cat,6,0.1422168933165178,0.0787423594674748
447,brightening_attack_100,object,chair,1,0.0524866104815194,0.0524866104815194
448,brightening_attack_100,object,curtain,1,0.05329651597654196,0.05329651597654196
449,brightening_attack_100,object,dog,4,0.2336503462650255,0.10121228579429561
450,brightening_attack_100,object,fence,1,0.05549125174478189,0.05549125174478189
451,brightening_attack_100,object,fireplace,1,0.04718074531053089,0.04718074531053089
452,brightening_attack_100,object,flower,1,0.07959273632622728,0.07959273632622728
453,brightening_attack_100,object,grass,4,0.10632795223442404,0.07262131686604503
454,brightening_attack_100,object,horse,5,0.1582054360814162,0.12348610241034577
455,brightening_attack_100,object,house,9,0.15823242011764851,0.068832810357334
456,brightening_attack_100,object,motorbike,2,0.0699480114328604,0.06900673299264992
457,brightening_attack_100,object,mountain,3,0.09509762275609256,0.08850837650350145
458,brightening_attack_100,object,person,3,0.06552560537701865,0.04433758608057411
459,brightening_attack_100,object,plant,4,0.07832456527760936,0.05585708489678286
460,brightening_attack_100,object,pool table,3,0.1229238366003292,0.09873596296334253
461,brightening_attack_100,object,pottedplant,1,0.06473584866151955,0.06473584866151955
462,brightening_attack_100,object,road,2,0.041107253132997484,0.03806546524055432
463,brightening_attack_100,object,rock,3,0.05201701412285312,0.03956513450643315
464,brightening_attack_100,object,sea,2,0.11959399960087592,0.09212570416139457
465,brightening_attack_100,object,seat,1,0.07603077247178534,0.07603077247178534
466,brightening_attack_100,object,shelf,1,0.04906811277527578,0.04906811277527578
467,brightening_attack_100,object,sink,3,0.10881171573632753,0.0851412363452861
468,brightening_attack_100,object,sky,1,0.03253703507133264,0.03253703507133264
469,brightening_attack_100,object,skyscraper,1,0.07580863376210407,0.07580863376210407
470,brightening_attack_100,object,snow,1,0.0856594679467463,0.0856594679467463
471,brightening_attack_100,object,sofa,1,0.10353534042153216,0.10353534042153216
472,brightening_attack_100,object,stove,2,0.08566740790712006,0.06578463568177564
473,brightening_attack_100,object,tent,2,0.08241544671329012,0.06530424069269435
474,brightening_attack_100,object,toilet,2,0.0822706486938221,0.05471683764726951
475,brightening_attack_100,object,track,1,0.06404519026339484,0.06404519026339484
476,brightening_attack_100,object,train,7,0.2690370408988393,0.09996324513338598
477,brightening_attack_100,object,tree,5,0.0588767285500757,0.049356752377713635
478,brightening_attack_100,object,washer,1,0.044731275301087,0.044731275301087
479,brightening_attack_100,object,water,3,0.20230869392905654,0.11507881582720203
480,brightening_attack_100,object,windowpane,1,0.0475092778474016,0.0475092778474016
481,brightening_attack_100,object,work surface,1,0.04625455133047099,0.04625455133047099
482,brightening_attack_100,part,body,4,0.08859562487705724,0.07217519517838113
483,brightening_attack_100,part,coach,4,0.09895985777482952,0.07195608055436063
484,brightening_attack_100,part,crosswalk,2,0.1233740527811902,0.11031318131891914
485,brightening_attack_100,part,garage door,1,0.04134381817772879,0.04134381817772879
486,brightening_attack_100,part,hair,1,0.035195980258922815,0.035195980258922815
487,brightening_attack_100,part,head,2,0.08030159029135253,0.06260740141678699
488,brightening_attack_100,part,headboard,2,0.035385022069650884,0.030474655190560623
489,brightening_attack_100,part,screen,5,0.1851664072132802,0.08451480238771847
490,brightening_attack_100,part,shop window,2,0.0755949821553637,0.06975197132948441
491,brightening_attack_100,part,water tank,1,0.03622749721204396,0.03622749721204396
492,brightening_attack_100,part,wheel,4,0.23514338455695044,0.09983543863806943
493,brightening_attack_100,scene,abbey-s,1,0.04110339994811415,0.04110339994811415
494,brightening_attack_100,scene,airplane_cabin-s,3,0.10734304932735424,0.07587874460083655
495,brightening_attack_100,scene,airport_terminal-s,8,0.09867418010738886,0.07106706950674035
496,brightening_attack_100,scene,alley-s,6,0.11047126162211927,0.058226967921645605
497,brightening_attack_100,scene,amphitheater-s,2,0.10578454228505553,0.08686561742027367
498,brightening_attack_100,scene,amusement_park-s,2,0.08990935548414479,0.0675929288338416
499,brightening_attack_100,scene,aqueduct-s,1,0.044206124262149815,0.044206124262149815
500,brightening_attack_100,scene,arch-s,1,0.03235783240042184,0.03235783240042184
501,brightening_attack_100,scene,archive-s,1,0.03465134524518797,0.03465134524518797
502,brightening_attack_100,scene,art_gallery-s,4,0.24767715531310666,0.11353204425786916
503,brightening_attack_100,scene,attic-s,4,0.16356040012045406,0.1129927236294094
504,brightening_attack_100,scene,auditorium-s,4,0.1346917844724022,0.095073487324575
505,brightening_attack_100,scene,badlands-s,1,0.08450231981394794,0.08450231981394794
506,brightening_attack_100,scene,bakery-shop-s,8,0.16925374053321834,0.07429850758795638
507,brightening_attack_100,scene,balcony-interior-s,1,0.09862807413187813,0.09862807413187813
508,brightening_attack_100,scene,ball_pit-s,3,0.12764501754801053,0.07042952374504034
509,brightening_attack_100,scene,bank_vault-s,1,0.05913092011783733,0.05913092011783733
510,brightening_attack_100,scene,bar-s,1,0.044067631690759834,0.044067631690759834
511,brightening_attack_100,scene,bathroom-s,5,0.07792688509762545,0.057568434312771866
512,brightening_attack_100,scene,batters_box-s,1,0.05928837522322729,0.05928837522322729
513,brightening_attack_100,scene,beach-s,3,0.14632336709620172,0.099915292050118
514,brightening_attack_100,scene,bookstore-s,1,0.0546302154737385,0.0546302154737385
515,brightening_attack_100,scene,booth-indoor-s,1,0.054324396289932984,0.054324396289932984
516,brightening_attack_100,scene,bow_window-outdoor-s,1,0.03590175752099176,0.03590175752099176
517,brightening_attack_100,scene,bowling_alley-s,3,0.13018954225576002,0.08283383037709922
518,brightening_attack_100,scene,boxing_ring-s,2,0.07301100592156573,0.06195810288428491
519,brightening_attack_100,scene,bridge-s,2,0.040813433231590285,0.03723961176684788
520,brightening_attack_100,scene,bullring-s,2,0.06703344317282357,0.06184887906846645
521,brightening_attack_100,scene,bus_interior-s,3,0.10904570261550077,0.07099869666125629
522,brightening_attack_100,scene,butchers_shop-s,1,0.09930063666924543,0.09930063666924543
523,brightening_attack_100,scene,car_interior-backseat-s,3,0.1696926895696819,0.11199981028201801
524,brightening_attack_100,scene,carrousel-s,4,0.14445507917008946,0.0948161698508694
525,brightening_attack_100,scene,casino-indoor-s,1,0.07048866492321708,0.07048866492321708
526,brightening_attack_100,scene,castle-s,4,0.09487076015632873,0.06935704759762143
527,brightening_attack_100,scene,cathedral-indoor-s,2,0.052886893660163616,0.05216708479706421
528,brightening_attack_100,scene,catwalk-s,1,0.09143622961804776,0.09143622961804776
529,brightening_attack_100,scene,cemetery-s,3,0.08790839609171587,0.07324512148505585
530,brightening_attack_100,scene,childs_room-s,3,0.0974798924542828,0.06315883878675178
531,brightening_attack_100,scene,church-outdoor-s,1,0.029409480702455037,0.029409480702455037
532,brightening_attack_100,scene,classroom-s,4,0.17382964071360008,0.09385268725087985
533,brightening_attack_100,scene,cloister-indoor-s,2,0.10075848953610198,0.07602198569069765
534,brightening_attack_100,scene,closet-s,9,0.2509650211044809,0.09297201510823776
535,brightening_attack_100,scene,coast-s,2,0.0815143988472542,0.06527251708526297
536,brightening_attack_100,scene,cockpit-s,7,0.12874966600513585,0.09891019140472847
537,brightening_attack_100,scene,conference_room-s,7,0.12912601305709534,0.0802213298227112
538,brightening_attack_100,scene,corridor-s,8,0.09503282318001534,0.05460136905391498
539,brightening_attack_100,scene,creek-s,2,0.10427162126154484,0.0884256912173762
540,brightening_attack_100,scene,crevasse-s,2,0.0950039965549077,0.07800354703568163
541,brightening_attack_100,scene,cubicle-office-s,1,0.04123952108378935,0.04123952108378935
542,brightening_attack_100,scene,desert-sand-s,2,0.1360713935600841,0.09140548570180038
543,brightening_attack_100,scene,dining_room-s,4,0.0471130710304717,0.039896949310033
544,brightening_attack_100,scene,elevator-door-s,1,0.08429944833618498,0.08429944833618498
545,brightening_attack_100,scene,elevator_shaft-s,1,0.07211523689894178,0.07211523689894178
546,brightening_attack_100,scene,excavation-s,2,0.07589213485790264,0.05086309036538842
547,brightening_attack_100,scene,fairway-s,1,0.05109619256812573,0.05109619256812573
548,brightening_attack_100,scene,field-cultivated-s,4,0.07490688370809767,0.05827804301573031
549,brightening_attack_100,scene,field-wild-s,1,0.03910773276479265,0.03910773276479265
550,brightening_attack_100,scene,fire_escape-s,1,0.07515303944980728,0.07515303944980728
551,brightening_attack_100,scene,forest-broadleaf-s,1,0.08815825957487569,0.08815825957487569
552,brightening_attack_100,scene,forest_path-s,1,0.06357126925013137,0.06357126925013137
553,brightening_attack_100,scene,fountain-s,1,0.07151882474952664,0.07151882474952664
554,brightening_attack_100,scene,garage-indoor-s,1,0.060341832510183616,0.060341832510183616
555,brightening_attack_100,scene,gas_station-s,4,0.05129467450975903,0.04360656720504273
556,brightening_attack_100,scene,gazebo-exterior-s,2,0.06804769987805401,0.06149385123880936
557,brightening_attack_100,scene,golf_course-s,1,0.049911093979259406,0.049911093979259406
558,brightening_attack_100,scene,greenhouse-indoor-s,3,0.11474898967664708,0.09068066724917195
559,brightening_attack_100,scene,gymnasium-indoor-s,3,0.09000682513862789,0.07626328890084896
